id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
50173550,https://www.airbnb.com/rooms/50173550,20250928035003,2025-09-28,city scrape,Sonder 907 Main | Stellar King Suite+ w/ Balcony,"Welcome to 907 Main, a gorgeous brownstone in the heart of historic Central Square. Each space features an airy warmth with large windows and hints of exposed brick. Arriving early? We’ve provided luggage storage in the lobby. When you’re ready to explore, head to Massachusetts Avenue for local boutiques, eclectic restaurants, and buzzing taverns. And no matter where your curiosity leads, it all begins at 907 Main.","The vibrant college town of Cambridge keeps finding ways to charm. Red brick buildings, parks and public spaces, cultural attractions, and an invigorating pace of life give the feel of a buzzing European hotspot, where an eclectic mix of young tech professionals and the lively campus communities of Harvard and MIT spill over into the area’s many restaurants, cosy bars, and craft coffee shops. Sitting along the north bank of the Charles River just a few T stops away from downtown Boston, Cambridge’s leafy, sustainably-minded neighborhoods are bursting with things to see and do for every season.",https://a0.muscache.com/pictures/prohost-api/Hosting-50173550/original/f720556f-c31b-4116-bd1a-80638b97daa0.jpeg,224829568,https://www.airbnb.com/users/show/224829568,Sonder (Boston),2018-11-08,"Boston, MA","Choose from apartments and hotels in over 40 cities around the world. Every Sonder features designer details, keyless entry, and fast free WiFi. Experience a better way to stay today.",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/User/original/05a0d608-66c1-479f-ab48-b5290f6a0856.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/05a0d608-66c1-479f-ab48-b5290f6a0856.jpeg?aki_policy=profile_x_medium,Central Square,21,122,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Cambridgeport,,42.36247,-71.10003,Room in boutique hotel,Private room,6,2.0,2 baths,2,3,"[""Conditioner"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Keypad"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Elevator"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Self check-in"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Fast wifi \u2013 100 Mbps"", ""Shower gel"", ""Housekeeping - available at extra cost"", ""Heating""]",$401.00,1,1125,1,2,1,1125,1.0,447.9,,t,4,14,31,213,2025-09-28,41,21,0,31,11,126,50526,2022-02-14,2025-08-22,4.76,4.8,4.71,4.76,4.78,4.88,4.66,,t,5,0,5,0,0.93
50175794,https://www.airbnb.com/rooms/50175794,20250928035003,2025-09-28,city scrape,Sonder 907 Main | Superior King Room w/ Workspace,"Welcome to 907 Main, a gorgeous brownstone in the heart of historic Central Square. Each space features an airy warmth with large windows and hints of exposed brick. Arriving early? We’ve provided luggage storage in the lobby. When you’re ready to explore, head to Massachusetts Avenue for local boutiques, eclectic restaurants, and buzzing taverns. And no matter where your curiosity leads, it all begins at 907 Main.","The vibrant college town of Cambridge keeps finding ways to charm. Red brick buildings, parks and public spaces, cultural attractions, and an invigorating pace of life give the feel of a buzzing European hotspot, where an eclectic mix of young tech professionals and the lively campus communities of Harvard and MIT spill over into the area’s many restaurants, cosy bars, and craft coffee shops. Sitting along the north bank of the Charles River just a few T stops away from downtown Boston, Cambridge’s leafy, sustainably-minded neighborhoods are bursting with things to see and do for every season.",https://a0.muscache.com/pictures/prohost-api/Hosting-50175794/original/37b0fd77-d710-4492-9e78-b42a19f0234c.jpeg,224829568,https://www.airbnb.com/users/show/224829568,Sonder (Boston),2018-11-08,"Boston, MA","Choose from apartments and hotels in over 40 cities around the world. Every Sonder features designer details, keyless entry, and fast free WiFi. Experience a better way to stay today.",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/User/original/05a0d608-66c1-479f-ab48-b5290f6a0856.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/05a0d608-66c1-479f-ab48-b5290f6a0856.jpeg?aki_policy=profile_x_medium,Central Square,21,122,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,The Port,,42.36265,-71.09905,Room in boutique hotel,Private room,2,1.0,1 private bath,1,1,"[""Conditioner"", ""TV"", ""Air conditioning"", ""Fast wifi \u2013 99 Mbps"", ""Hangers"", ""Essentials"", ""Keypad"", ""Coffee maker"", ""Elevator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Noise decibel monitors on property"", ""Dedicated workspace"", ""Self check-in"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Shower gel"", ""Housekeeping - available at extra cost"", ""Heating""]",$313.00,1,1125,1,7,1,1125,1.3,230.2,,t,25,54,84,303,2025-09-28,396,78,0,89,60,255,79815,2021-07-16,2025-08-10,4.67,4.72,4.85,4.76,4.69,4.88,4.61,,t,5,0,5,0,7.73
50175808,https://www.airbnb.com/rooms/50175808,20250928035003,2025-09-28,city scrape,Sonder 907 Main | Spacious Room w/ Bay Windows,"Welcome to 907 Main, a gorgeous brownstone in the heart of historic Central Square. Each space features an airy warmth with large windows and hints of exposed brick. Arriving early? We’ve provided luggage storage in the lobby. When you’re ready to explore, head to Massachusetts Avenue for local boutiques, eclectic restaurants, and buzzing taverns. And no matter where your curiosity leads, it all begins at 907 Main.","The vibrant college town of Cambridge keeps finding ways to charm. Red brick buildings, parks and public spaces, cultural attractions, and an invigorating pace of life give the feel of a buzzing European hotspot, where an eclectic mix of young tech professionals and the lively campus communities of Harvard and MIT spill over into the area’s many restaurants, cosy bars, and craft coffee shops. Sitting along the north bank of the Charles River just a few T stops away from downtown Boston, Cambridge’s leafy, sustainably-minded neighborhoods are bursting with things to see and do for every season.",https://a0.muscache.com/pictures/prohost-api/Hosting-50175808/original/b4cc30a9-aa41-4cfe-af31-611acd009014.jpeg,224829568,https://www.airbnb.com/users/show/224829568,Sonder (Boston),2018-11-08,"Boston, MA","Choose from apartments and hotels in over 40 cities around the world. Every Sonder features designer details, keyless entry, and fast free WiFi. Experience a better way to stay today.",within an hour,98%,98%,f,https://a0.muscache.com/im/pictures/user/User/original/05a0d608-66c1-479f-ab48-b5290f6a0856.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/05a0d608-66c1-479f-ab48-b5290f6a0856.jpeg?aki_policy=profile_x_medium,Central Square,21,122,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Cambridgeport,,42.36237,-71.09898,Room in boutique hotel,Private room,2,1.0,1 private bath,1,1,"[""Fast wifi \u2013 98 Mbps"", ""Conditioner"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Keypad"", ""Coffee maker"", ""Elevator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Noise decibel monitors on property"", ""Dedicated workspace"", ""Self check-in"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Shower gel"", ""Housekeeping - available at extra cost"", ""Heating""]",$335.00,1,1125,1,5,1,1125,1.2,215.0,,t,27,56,86,309,2025-09-28,124,42,0,91,25,252,84420,2021-07-17,2025-06-29,4.65,4.75,4.79,4.71,4.6,4.93,4.59,,t,5,0,5,0,2.42
50331160,https://www.airbnb.com/rooms/50331160,20250928035003,2025-09-28,city scrape,Cambridgeport Nice Bedroom Private Bath 2nd floor,"8 min walk to Central Sq subway, near Charles River, MIT, Harvard, BU, quiet residential area. Easy access to Central, Kendall Squares, Whole Foods, Trader Joe's. Walking-Biking paths along the Charles River and BU Bridge to Boston. Central efficient AC/heating. Hardwood floors, laundries. The bedroom has a full bathroom, a small kitchenette (fridge, microwave, kettle), a double bed, computer desk. The gas stove is in the full kitchen (see the plan). Starting package of bathroom essentials",,https://a0.muscache.com/pictures/0ba01002-5daf-4d51-a0f6-3506f78b10f2.jpg,394741679,https://www.airbnb.com/users/show/394741679,Olena,2021-03-29,,"",within a few hours,98%,67%,f,https://a0.muscache.com/im/pictures/user/b1b3c1fe-c29e-4122-93bc-a06376e1ae82.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1b3c1fe-c29e-4122-93bc-a06376e1ae82.jpg?aki_policy=profile_x_medium,Tufts,52,65,"['email', 'phone']",t,t,,Cambridgeport,,42.36072,-71.10594,Private room in rental unit,Private room,2,1.0,1 private bath,1,1,"[""Hot water"", ""Body soap"", ""Hair dryer"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Hangers"", ""Dedicated workspace"", ""Kitchen"", ""Cooking basics"", ""Smoke alarm"", ""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Essentials"", ""Bed linens"", ""Washer"", ""Shampoo"", ""Heating""]",$105.00,30,1125,6,30,1125,1125,29.1,1125.0,,t,0,0,25,300,2025-09-28,13,3,1,30,4,180,18900,2021-12-31,2025-08-31,5.0,4.77,4.54,4.92,4.85,4.85,4.69,,f,16,4,12,0,0.29
50540363,https://www.airbnb.com/rooms/50540363,20250928035003,2025-09-28,previous scrape,Hotel : Contemporary rooms Near Red Line T,"Offering both Victorian and contemporary-style rooms; for those preferring a more modern décor guests may choose to stay in a contemporary-style room located in our building just next door or may select a Victorian room located in the Victorian Main House or Carriage House.  All rooms are equipped with private baths, cable television and Wi-Fi.",,https://a0.muscache.com/pictures/b7535231-c3d5-4a25-a9aa-14833215b8b7.jpg,162885740,https://www.airbnb.com/users/show/162885740,Hong,2017-12-16,,"",within an hour,98%,100%,f,https://a0.muscache.com/im/pictures/user/895ac6a9-de90-4c62-9801-45228356fd36.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/895ac6a9-de90-4c62-9801-45228356fd36.jpg?aki_policy=profile_x_medium,Cambridge,23,24,"['email', 'phone']",t,t,,North Cambridge,,42.39378,-71.12735,Room in boutique hotel,Private room,2,,1 private bath,1,,"[""Wifi"", ""Hair dryer"", ""Iron"", ""Fire extinguisher"", ""Keypad"", ""Paid washer \u2013 In building"", ""Dryer"", ""Hangers"", ""First aid kit"", ""Dedicated workspace"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Self check-in"", ""Essentials"", ""Window AC unit"", ""Shampoo"", ""Heating""]",,1,54,1,1,1125,1125,1.0,1125.0,,t,0,26,56,280,2025-09-28,48,4,0,61,16,24,,2021-07-25,2025-07-17,4.6,4.79,4.69,4.88,4.67,4.77,4.6,C0014490491,t,23,0,23,0,0.94
50631125,https://www.airbnb.com/rooms/50631125,20250928035003,2025-09-28,city scrape,Kendall/MIT Townhouse with 1 Parking,"This is a townhouse with 2 bedrooms, 1 small room, a living room, a dining room, a kitchen, 1.5 bathrooms, one parking and patio. The townhouse is located in a quiet neighborhood. It is in working distance to MIT, Kendall Square, Greenline T, and Redline T.<br /><br />(Registered with the City of Cambridge)","This is a quiet residential community. It is 14min walk to Lechmere Greenline T station, 20min walk to Kendall Redline T station, 22min walk to Central Square Reline T station, 11min walk to MIT, 23min walk to Museum of Science, and 30min walk to Harvard.",https://a0.muscache.com/pictures/miso/Hosting-50631125/original/d081d2da-a0b0-44eb-a2b0-ebdad0229d7f.jpeg,409075924,https://www.airbnb.com/users/show/409075924,Lan,2021-06-25,,"I am Rachel. I have lived and worked in Cambridge for 11 years. When my parents visit us, they live in the unit. People come to Cambridge for university tour, graduation ceremony, study, work, Marathon,...   I share the unit when my parents are not here.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/76c75565-0702-472e-b56c-cc5cbcf92d00.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/76c75565-0702-472e-b56c-cc5cbcf92d00.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Wellington-Harrington,,42.36972,-71.08997,Entire townhouse,Entire home/apt,5,1.5,1.5 baths,3,4,"[""Conditioner"", ""TV"", ""Air conditioning"", ""Hangers"", ""First aid kit"", ""Dryer \u2013\u00a0In unit"", ""Patio or balcony"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Dining table"", ""Oven"", ""Body soap"", ""Hot water kettle"", ""Dishes and silverware"", ""Coffee maker"", ""Wine glasses"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Ethernet connection"", ""Smart lock"", ""Long term stays allowed"", ""Refrigerator"", ""Safe"", ""Dedicated workspace"", ""Kitchen"", ""Rice maker"", ""Self check-in"", ""Blender"", ""Exterior security cameras on property"", ""Free street parking"", ""Clothing storage"", ""Dishwasher"", ""Stove"", ""Smoke alarm"", ""Free parking on premises"", ""Cleaning products"", ""Backyard"", ""Washer"", ""Private entrance"", ""Heating""]",$216.00,1,28,1,1,1125,1125,1.0,1125.0,,t,2,19,42,300,2025-09-28,232,37,0,47,54,222,47952,2021-07-02,2025-08-24,4.81,4.82,4.88,4.94,4.96,4.87,4.71,STR- 119565,t,1,1,0,0,4.49
50724014,https://www.airbnb.com/rooms/50724014,20250928035003,2025-09-28,city scrape,2 Bed 1 Bath Near MIT & Kendall Square,"This is a great 2 bed 1 bath unit near MIT and the mall. You'll be conveniently located near Kendall Square, MIT, and will be able to walk to various shops to eat, get groceries, and enjoy the Cambridge/Boston area. Just across the river is Beacon Hill in Boston. This is an ideal location to spend a month or more in the greater Boston area. This location has a ""Walker's Paradise"" walkscore (score of 96).<br /><br />Unit requires month long stay. ID must be submitted prior to arrival.","Quiet, walkable neighborhood. You'll be near MIT, Kendall Square, and the biotech center.<br /><br />There are many shops and eateries in all directions, including at the mall a few blocks away. And within walking distance to the Charles River and its walking and biking paths.<br /><br />There are several parks in the neighborhood too.",https://a0.muscache.com/pictures/miso/Hosting-50724014/original/e113534b-0ff0-4a02-ae69-c839cfb500eb.jpeg,43450256,https://www.airbnb.com/users/show/43450256,Steve,2015-09-05,"Cambridge, MA","",within an hour,90%,58%,f,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_x_medium,Cambridge,169,234,"['email', 'phone']",t,t,Neighborhood highlights,East Cambridge,,42.36699,-71.07975,Entire rental unit,Entire home/apt,4,1.0,1 bath,2,2,"[""Hot water"", ""Free dryer \u2013 In building"", ""Hair dryer"", ""Iron"", ""Wifi"", ""TV"", ""Private entrance"", ""Hangers"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Essentials"", ""Free washer \u2013 In building"", ""Window AC unit"", ""Shampoo"", ""Heating""]",$169.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,0,0,0,275,2025-09-28,8,1,0,5,0,60,10140,2021-12-05,2025-04-09,4.88,4.75,4.88,5.0,4.38,5.0,4.5,,f,83,39,44,0,0.17
50783647,https://www.airbnb.com/rooms/50783647,20250928035003,2025-09-28,city scrape,CharlesRiver HarvardMIT Peaceful Studio,"Cambridge Prime Location – 8 minutes walk to Central Sq subway, walk to Charles River, MIT, Harvard, BU, quiet residential area. Easy access to Central, Kendall Squares, Whole Foods, Trader Joe's. Walking-Biking paths along the Charles River and BU Bridge to Boston. Central efficient AC and heating. Hardwood floors, laundries.<br />A renovated studio with a new private bathroom. fridge, microwave and electric kettle. Queen size bed. Also, we can provide the airbed. Starting package of bath essentials",,https://a0.muscache.com/pictures/miso/Hosting-50783647/original/38099528-96bc-4f05-a68e-f0f3e6d03bed.jpeg,394741679,https://www.airbnb.com/users/show/394741679,Olena,2021-03-29,,"",within a few hours,98%,67%,f,https://a0.muscache.com/im/pictures/user/b1b3c1fe-c29e-4122-93bc-a06376e1ae82.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1b3c1fe-c29e-4122-93bc-a06376e1ae82.jpg?aki_policy=profile_x_medium,Tufts,52,65,"['email', 'phone']",t,t,,Riverside,,42.36433,-71.11162,Private room in rental unit,Private room,3,1.0,1 private bath,1,1,"[""Air conditioning"", ""Dryer"", ""Hangers"", ""Essentials"", ""Wifi"", ""Mini fridge"", ""Hot water kettle"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Shampoo"", ""Hot water"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Lock on bedroom door"", ""Free parking on premises"", ""Washer"", ""Heating""]",$76.00,26,1125,26,26,1125,1125,26.0,1125.0,,t,0,0,15,290,2025-09-28,10,3,1,20,2,156,11856,2022-05-31,2025-08-29,4.9,4.9,4.5,4.8,4.9,5.0,4.7,,f,16,4,12,0,0.25
51055943,https://www.airbnb.com/rooms/51055943,20250928035003,2025-09-28,city scrape,"CharlesRiver, Harvard, MIT 2 rooms suite Priv Bth","Cambridge Prime Location – 8 minutes walk to Central Sq subway, near Charles River, MIT, Harvard, BU, quiet residential area. Easy access to Central, Kendall Squares, Whole Foods, Trader Joe's. Walking-Biking paths along the Charles River and BU Bridge to Boston. Central efficient AC and heating. Hardwood floors, laundries.<br />The 1st-floor with walk-in closet. and a private renovated bath. Starting package of bath essentials.<br />In the summertime, we can set up a kitchen table in the attached deck.",Harvard University- 0.1 mile - 3 min. walk to the boundary<br />MIT - 0.8 mile - 16 min.walk to the boundary<br />BU - 1.2 mile - 25 min. walk to the boundary<br />Central subway - 7 min. walk,https://a0.muscache.com/pictures/miso/Hosting-51055943/original/62bd1c2f-0bde-4770-9af6-36de852ac86e.jpeg,394741679,https://www.airbnb.com/users/show/394741679,Olena,2021-03-29,,"",within a few hours,98%,67%,f,https://a0.muscache.com/im/pictures/user/b1b3c1fe-c29e-4122-93bc-a06376e1ae82.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1b3c1fe-c29e-4122-93bc-a06376e1ae82.jpg?aki_policy=profile_x_medium,Tufts,52,65,"['email', 'phone']",t,t,Neighborhood highlights,Riverside,,42.36406,-71.11305,Private room in rental unit,Private room,3,1.0,1 private bath,2,2,"[""Air conditioning"", ""Dryer"", ""Hangers"", ""Bathtub"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Oven"", ""Mosquito net"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Drying rack for clothing"", ""Hot water"", ""Iron"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Stove"", ""Freezer"", ""Smoke alarm"", ""Lock on bedroom door"", ""Free parking on premises"", ""Shower gel"", ""Washer"", ""Heating""]",$73.00,26,1125,26,26,1125,1125,26.0,1125.0,,t,0,0,13,242,2025-09-28,5,2,0,18,1,104,7592,2022-07-31,2025-07-17,5.0,5.0,4.6,5.0,5.0,4.8,5.0,,f,16,4,12,0,0.13
51488181,https://www.airbnb.com/rooms/51488181,20250928035003,2025-09-28,city scrape,Private Apartment with Parking,Enjoy a luxurious experience when you stay at this special place.  This is a fully renovated in-law apartment with all new furnishings and amenities.  The space is a tastefully designed garden level apartment with exclusive bathroom.  Full central AC unit with hepafilter keeps your Airbnb rental at the perfect temperature at all times.  Perfect for visiting scholar or traveler who wants a peaceful night’s sleep in a safe space.  My visitor parking pass is available for easy on-street parking.,,https://a0.muscache.com/pictures/6fb9b872-bf09-4796-87ea-dc49be8ebcfb.jpg,16204830,https://www.airbnb.com/users/show/16204830,Ahat,2014-05-31,"Cambridge, MA","I'm Ahat, international world traveler, frequently travelling and make the best out of my experiences.  I am a travel blogger by profession, and am quite keen on new connections during my visits abroad.",within a day,50%,33%,f,https://a0.muscache.com/im/pictures/user/d9aa98c4-df1b-4cba-b5d8-b235bb00cf27.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d9aa98c4-df1b-4cba-b5d8-b235bb00cf27.jpg?aki_policy=profile_x_medium,Agassiz,1,2,"['email', 'phone']",t,t,,Agassiz,,42.38421,-71.11678,Private room in bed and breakfast,Private room,1,1.0,1 private bath,1,1,"[""Conditioner"", ""Washer"", ""Air conditioning"", ""Host greets you"", ""Outdoor dining area"", ""Hangers"", ""Extra pillows and blankets"", ""Patio or balcony"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Dining table"", ""Mini fridge"", ""Single oven"", ""Hot water kettle"", ""Dishes and silverware"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Kitchenette"", ""Hair dryer"", ""Iron"", ""Clothing storage: wardrobe"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Toaster"", ""Free street parking"", ""Central heating"", ""Smoke alarm"", ""Lock on bedroom door"", ""Cleaning products"", ""Shower gel"", ""Free dryer \u2013 In unit""]",$100.00,15,365,15,15,365,365,15.0,365.0,,t,3,22,52,52,2025-09-28,6,1,0,52,2,30,3000,2022-08-06,2024-11-03,4.67,4.67,4.17,5.0,5.0,5.0,4.33,STR-13863,f,1,0,1,0,0.16
51625412,https://www.airbnb.com/rooms/51625412,20250928035003,2025-09-28,city scrape,Deluxe Queen at Ginkgo House,"This sun-filled large bedroom is situated on the second floor our large Victorian-style house. It has four large windows with ample natural light and a view of our lovely ginkgo trees in the front. The room has one queen bed, and two twin beds for a perfect family stay up to four people, two adults and two children. This centrally situated house is only 7 minute walk from the red line subway station, 10 minute walk to Harvard, and a WholeFoods within 5 minute walk.","Central Square is truly the center of everything that's happening in Cambridge. Located right in between Harvard Square and Kendall Square (MIT), it's walking distance to both institutions and all the research centers in the area. I used to bike from Harvard to MIT when I was a student, a very pleasant 15 minute ride. Harvard Street is just two streets north of Massachusetts Avenue, which is the main street that connects these school and also directly leads to downtown. A simple search shows that there're more than twenty 4-Star+ coffee shops and countless 4-Star+ restaurants, you can walk to restaurants, coffee shops, grocery stores, universities, just about everywhere.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTE2MjU0MTI=/original/0e5fb17e-cc49-478f-a03c-8cee487d97d8.jpeg,45011296,https://www.airbnb.com/users/show/45011296,Lance,2015-09-24,"Cambridge, MA","A world traveler trapped inside a body of an entrepreneur who wants to make the world a better place to live. This career path gave me the freedom to control my time and hence I was able to travel internationally at least a few times a year, I've been to over 15 countries across four continents, the pace's just too slow. I love staying at Airbnb to get local tips, make new friends, and as a way for me to enrich my global experience without physically traveling there, I want to become a host as well. Boston is a tourist destination for many reasons, and in Cambridge, I meet many intelligent, fun, and creative people all around the world. I hope to be a host and local guide for those who visiting Cambridge and Boston. 

My No.1 recommendation of a Must-watch movie: ""Good Will Hunting"". If you are coming to Boston/Cambridge, please do watch that movie, it will add some color to your Boston experience. ",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/User-45011296/original/2a77ba3e-bd39-403a-b70b-bebafb511fef.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-45011296/original/2a77ba3e-bd39-403a-b70b-bebafb511fef.jpeg?aki_policy=profile_x_medium,Mid-Cambridge,11,19,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Mid-Cambridge,,42.36981,-71.10594,Room in boutique hotel,Private room,4,1.0,1 private bath,1,3,"[""Air conditioning"", ""Hangers"", ""First aid kit"", ""Extra pillows and blankets"", ""Essentials"", ""Laundromat nearby"", ""Wifi"", ""Fire extinguisher"", ""BBQ grill"", ""Oven"", ""Paid parking off premises"", ""Keypad"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Self check-in"", ""Exterior security cameras on property"", ""Dishwasher"", ""Stove"", ""Smoke alarm"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Backyard"", ""Heating""]",$287.00,1,30,1,3,1125,1125,1.4,1125.0,,t,20,50,80,226,2025-09-28,43,5,1,85,15,30,8610,2021-08-31,2025-08-31,5.0,4.84,4.93,5.0,5.0,4.95,4.58,,t,11,0,11,0,0.87
